Orbit #,"(3,0)start","(3,0)end","(4,0)start","(4,0)end","(3,1)start","(3,1)end","(4,1)start","(4,1)end","(5,1)start","(5,1)end","(3,2)start","(3,2)end","(4,2)start","(4,2)end","(5,2)start","(5,2)end","(3,3)start","(3,3)end","(4,3)start","(4,3)end","(5,3)start","(5,3)end","(3,4)start","(3,4)end","(4,4)start","(4,4)end","(5,4)start","(5,4)end","(3,5)start","(3,5)end","(4,5)start","(4,5)end"
1,1590,1821,1617,1888,1776,1942,1662,1942,1664,1942,,,1926,1942,1837,1942,,,0,15,0,79,0,87,0,160,0,167,11,239,0,229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1675,1922,1630,1922,1836,1922,1692,1922,1674,1922,,,1866,1922,1834,1922,,,,,,,0,34,0,59,0,60,0,201,0,159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1690,1910,1606,1910,1843,1910,1675,1910,1680,1910,,,1838,1910,1829,1910,,,,,,,,,0,77,0,82,0,122,0,150
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1704,1913,1598,1913,1864,1913,1697,1913,1682,1913,,,1862,1913,1829,1913,,,,,0,8,,,0,135,0,145,0,142,0,212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,1175,1817,,,996,1817,732,1817,1135,1817,0,1817,0,1817,0,1060,0,1817,0,1817,650,830,0,1264
,,,,,,,,,,,,,,,,,,,,,,,1258,1817,,,,,,,,
120,1702,1865,1558,1865,1835,1865,1648,1865,1702,1865,,,1820,1865,1772,1865,,,,,,,,,0,122,0,129,0,88,0,186
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,1468,1681,1472,1824,1641,1824,1599,1824,1581,1824,1819,1824,1755,1824,1706,1824,,,,,,,0,10,0,102,0,114,0,158,0,158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,1446,1648,1446,1732,1608,1732,1554,1732,1548,1732,,,1722,1732,1662,1732,,,,,,,,,,,,,0,92,0,62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,,,,,,,,,,,,,0,1609,0,1609,,,0,1609,0,1609,0,1609,0,1609,0,1609,,,0,1609
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,1415,1649,1436,1649,1588,1649,1546,1649,1540,1649,,,,,,,,,,,,,,,,,,,0,52,0,38
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,1446,1648,1550,1753,1622,1753,1566,1753,1550,1753,,,1736,1753,1674,1753,,,,,,,,,0,60,0,68,0,120,0,120
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,1524,1750,1542,1872,1706,1872,1655,1872,1646,1872,,,1812,1872,1762,1872,,,,,0,68,0,51,0,141,0,151,0,194,0,194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,1590,1797,1596,1924,1747,1924,1718,1924,1741,1924,1909,1924,1863,1924,1823,1924,,,0,12,0,79,0,78,0,153,0,162,0,230,0,224
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,1626,1918,1576,1939,1804,1939,1665,1939,1654,1939,,,1838,1939,1816,1939,,,,,,,,,,,,,0,140,0,112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1666,1914,1582,1914,1824,1914,1663,1914,1659,1914,,,1822,1914,1804,1914,,,,,,,,,0,92,0,100,0,103,0,172
